tmsp,amount,success,3D_secured,success_txnFee,failure_txnFee,noOfAttempts,Month,Day,Hour,country_Germany,country_Switzerland,PSP_Moneycard,PSP_Simplecard,PSP_UK_Card,card_Master,card_Visa,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
2019-02-01 04:04:08,14,0,0,1,0.5,1,2,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 04:07:14,86,0,0,3,1.0,1,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:07:39,86,0,0,3,1.0,2,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:08:18,86,0,0,3,1.0,3,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:08:30,86,0,0,3,1.0,4,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:08:33,86,0,0,3,1.0,5,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:09:57,286,0,0,3,1.0,1,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:15:57,97,1,0,3,1.0,1,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:19:26,278,0,0,1,0.5,1,2,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 04:20:51,393,0,0,3,1.0,1,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 04:21:12,393,0,0,3,1.0,2,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 04:21:22,393,1,0,5,2.0,3,2,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 04:24:00,166,0,0,1,0.5,1,2,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 04:26:22,92,1,0,1,0.5,1,2,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 04:28:37,163,1,0,10,5.0,1,2,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 04:30:17,36,0,0,3,1.0,1,2,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:30:36,36,1,0,3,1.0,2,2,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:31:39,179,1,0,3,1.0,1,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 04:34:51,139,0,0,3,1.0,1,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 04:35:27,139,0,0,3,1.0,2,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 04:35:50,139,0,0,1,0.5,3,2,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 04:37:29,320,0,0,3,1.0,1,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:37:58,320,0,0,3,1.0,2,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:38:35,320,0,0,3,1.0,3,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:38:36,320,0,0,5,2.0,4,2,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0
2019-02-01 04:38:47,320,0,0,3,1.0,5,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:39:39,320,0,0,3,1.0,6,2,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 04:43:58,102,0,0,10,5.0,1,2,1,4,1,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 04:45:30,366,0,1,1,0.5,1,2,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 04:46:34,199,0,0,3,1.0,1,2,1,4,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 04:47:31,199,1,0,1,0.5,2,2,1,4,0,1,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 04:49:33,105,0,0,5,2.0,1,2,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 04:49:53,105,0,0,5,2.0,2,2,1,4,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 04:52:05,174,0,0,1,0.5,1,2,1,4,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 04:52:55,174,0,0,5,2.0,2,2,1,4,0,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 04:53:51,174,0,0,3,1.0,3,2,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 04:53:57,174,1,0,10,5.0,4,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 04:59:00,238,0,0,3,1.0,1,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 04:59:11,238,0,0,3,1.0,2,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 04:59:39,238,1,0,3,1.0,3,2,1,4,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:02:06,129,0,1,3,1.0,1,2,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:02:26,129,0,1,3,1.0,2,2,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:02:27,129,0,1,5,2.0,3,2,1,5,0,1,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 05:04:36,308,0,0,5,2.0,1,2,1,5,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 05:05:59,264,0,0,3,1.0,1,2,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:06:40,264,0,0,3,1.0,2,2,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:07:18,264,1,0,1,0.5,3,2,1,5,0,1,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 05:14:15,147,0,0,3,1.0,1,2,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 05:15:06,147,0,0,3,1.0,2,2,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 05:15:32,147,0,0,3,1.0,3,2,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 05:17:16,371,1,1,1,0.5,1,2,1,5,0,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 05:18:24,111,0,0,1,0.5,1,2,1,5,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 05:18:42,111,0,0,1,0.5,2,2,1,5,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 05:18:55,111,1,0,3,1.0,3,2,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:21:13,150,0,1,5,2.0,1,2,1,5,1,0,1,0,0,0,1,0,0,0,0,0,0
2019-02-01 05:23:16,186,0,1,3,1.0,1,2,1,5,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 05:24:57,262,0,0,3,1.0,1,2,1,5,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 05:25:35,262,0,0,5,2.0,2,2,1,5,0,1,1,0,0,0,0,0,0,0,0,0,0
2019-02-01 05:28:08,127,1,1,1,0.5,1,2,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 05:29:48,266,1,0,10,5.0,1,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 05:30:50,223,0,0,3,1.0,1,2,1,5,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 05:31:44,223,0,0,1,0.5,2,2,1,5,0,1,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 05:33:38,207,0,0,3,1.0,1,2,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:34:19,207,0,0,3,1.0,2,2,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:34:45,207,0,0,3,1.0,3,2,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:34:46,207,1,0,3,1.0,4,2,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:37:53,287,0,0,3,1.0,1,2,1,5,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:38:24,287,0,0,1,0.5,2,2,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 05:40:56,215,0,0,1,0.5,1,2,1,5,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 05:41:28,215,0,0,3,1.0,2,2,1,5,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 05:42:47,244,0,0,3,1.0,1,2,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:43:30,244,0,0,3,1.0,2,2,1,5,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:44:19,244,0,0,5,2.0,3,2,1,5,0,1,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 05:45:46,307,1,0,10,5.0,1,2,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0
2019-02-01 05:48:27,10,0,0,1,0.5,1,2,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 05:48:29,10,0,0,1,0.5,2,2,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 05:49:36,382,0,0,3,1.0,1,2,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:50:33,382,0,0,5,2.0,2,2,1,5,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 05:52:20,235,1,0,3,1.0,1,2,1,5,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 05:53:43,106,0,0,5,2.0,1,2,1,5,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 05:56:10,69,0,0,1,0.5,1,2,1,5,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 05:57:15,240,0,0,3,1.0,1,2,1,5,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 05:57:33,240,0,0,5,2.0,2,2,1,5,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 05:58:46,162,0,0,1,0.5,1,2,1,5,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 06:00:52,302,1,0,3,1.0,1,2,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 06:04:57,210,0,0,1,0.5,1,2,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 06:05:50,210,0,0,5,2.0,2,2,1,6,1,0,1,0,0,0,1,0,0,0,0,0,0
2019-02-01 06:06:16,210,0,0,5,2.0,3,2,1,6,1,0,1,0,0,0,1,0,0,0,0,0,0
2019-02-01 06:08:06,268,1,0,3,1.0,1,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:09:49,248,1,0,3,1.0,1,2,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:15:33,296,0,0,1,0.5,1,2,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 06:19:18,343,0,0,3,1.0,1,2,1,6,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 06:19:29,343,0,0,1,0.5,2,2,1,6,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 06:21:38,156,0,0,1,0.5,1,2,1,6,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 06:23:15,188,0,0,3,1.0,1,2,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 06:23:43,188,0,0,3,1.0,2,2,1,6,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 06:23:44,188,0,0,5,2.0,3,2,1,6,0,1,1,0,0,0,1,0,0,0,0,0,0
2019-02-01 06:24:45,298,0,0,3,1.0,1,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:25:15,298,0,0,10,5.0,2,2,1,6,1,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 06:25:40,298,0,0,3,1.0,3,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:25:58,298,0,0,1,0.5,4,2,1,6,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 06:31:08,151,0,0,3,1.0,1,2,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:31:16,151,0,0,1,0.5,2,2,1,6,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 06:33:52,302,0,0,5,2.0,1,2,1,6,1,0,1,0,0,0,1,0,0,0,0,0,0
2019-02-01 06:39:09,188,0,0,3,1.0,1,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:39:25,188,0,0,3,1.0,2,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:39:52,188,1,0,3,1.0,3,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:42:00,52,0,1,3,1.0,1,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:42:01,52,0,1,3,1.0,2,2,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:44:05,267,0,0,3,1.0,1,2,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:44:41,267,0,0,10,5.0,2,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 06:45:25,267,0,0,10,5.0,3,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 06:46:00,267,1,0,3,1.0,4,2,1,6,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:48:53,208,1,1,1,0.5,1,2,1,6,0,1,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 06:50:10,172,1,0,3,1.0,1,2,1,6,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 06:51:17,166,1,1,10,5.0,1,2,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 06:52:38,309,1,0,3,1.0,1,2,1,6,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:52:38,309,0,0,3,1.0,2,2,1,6,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:53:33,309,1,0,3,1.0,3,2,1,6,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 06:56:30,201,0,0,3,1.0,1,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 06:56:31,201,0,0,3,1.0,2,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 06:57:25,201,0,0,3,1.0,3,2,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 06:57:57,201,0,0,1,0.5,4,2,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 07:00:23,315,0,0,3,1.0,1,2,1,7,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 07:01:21,315,0,0,3,1.0,2,2,1,7,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 07:01:45,315,0,0,1,0.5,3,2,1,7,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 07:03:06,262,0,0,1,0.5,1,2,1,7,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 07:06:10,323,0,0,5,2.0,1,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:06:58,323,0,0,3,1.0,2,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:07:12,323,0,0,3,1.0,3,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:07:48,323,1,0,5,2.0,4,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:10:20,182,1,0,10,5.0,1,2,1,7,1,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:11:49,306,0,0,3,1.0,1,2,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:15:02,223,0,0,3,1.0,1,2,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 07:25:41,67,0,0,5,2.0,1,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:28:55,391,1,0,1,0.5,1,2,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 07:30:45,216,0,0,3,1.0,1,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:32:29,229,1,0,3,1.0,1,2,1,7,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:34:46,197,0,0,3,1.0,1,2,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 07:35:05,197,0,0,3,1.0,2,2,1,7,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 07:35:20,197,0,0,1,0.5,3,2,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 07:36:47,142,0,1,3,1.0,1,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:37:26,142,0,1,3,1.0,2,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:37:30,142,0,1,3,1.0,3,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:37:41,142,0,1,1,0.5,4,2,1,7,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 07:38:34,142,0,1,1,0.5,5,2,1,7,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 07:39:42,192,0,0,1,0.5,1,2,1,7,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 07:41:07,19,0,0,1,0.5,1,2,1,7,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 07:41:11,19,1,0,3,1.0,2,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:45:09,109,0,0,3,1.0,1,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:45:51,109,0,0,5,2.0,2,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:46:13,109,0,0,5,2.0,3,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:46:20,109,0,0,5,2.0,4,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:47:05,109,0,0,5,2.0,5,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:49:51,433,0,1,3,1.0,1,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:50:04,433,0,1,3,1.0,2,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:50:57,433,0,1,3,1.0,3,2,1,7,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:51:53,433,1,1,5,2.0,4,2,1,7,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 07:53:23,163,0,0,3,1.0,1,2,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 07:53:58,163,0,0,3,1.0,2,2,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 07:54:11,163,0,0,3,1.0,3,2,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 07:54:14,163,0,0,1,0.5,4,2,1,7,0,1,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 07:54:26,163,1,0,3,1.0,5,2,1,7,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 07:56:00,52,0,0,3,1.0,1,2,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 07:56:38,52,1,0,3,1.0,2,2,1,7,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 07:57:42,183,0,1,3,1.0,1,2,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:57:46,183,0,1,3,1.0,2,2,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 07:58:46,183,0,1,3,1.0,3,2,1,7,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 08:00:20,97,1,1,3,1.0,1,2,1,8,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 08:01:45,107,0,0,3,1.0,1,2,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 08:01:57,107,1,0,3,1.0,2,2,1,8,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 08:05:25,208,0,0,3,1.0,1,2,1,8,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:06:23,208,0,0,3,1.0,2,2,1,8,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:06:41,208,0,0,3,1.0,3,2,1,8,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:09:00,85,0,1,3,1.0,1,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 08:09:19,85,1,1,3,1.0,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 08:10:52,91,0,0,1,0.5,1,2,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 08:12:07,182,0,0,5,2.0,1,2,1,8,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 08:12:25,182,0,0,1,0.5,2,2,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 08:13:24,182,0,0,5,2.0,3,2,1,8,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 08:13:28,182,0,0,1,0.5,4,2,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 08:14:10,182,0,0,5,2.0,5,2,1,8,1,0,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 08:17:53,403,0,0,1,0.5,1,2,1,8,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 08:18:21,403,0,0,3,1.0,2,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 08:18:51,403,1,0,3,1.0,3,2,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 08:20:27,158,0,0,1,0.5,1,2,1,8,0,1,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 08:20:43,158,0,0,1,0.5,2,2,1,8,0,1,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 08:20:49,158,0,0,5,2.0,3,2,1,8,0,1,1,0,0,0,1,0,0,0,0,0,0
2019-02-01 08:21:32,158,0,0,3,1.0,4,2,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:21:35,158,0,0,3,1.0,5,2,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:21:55,158,0,0,3,1.0,6,2,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:22:03,158,0,0,1,0.5,7,2,1,8,0,1,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 08:22:50,158,0,0,3,1.0,8,2,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:30:11,180,0,0,1,0.5,1,2,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 08:30:12,180,0,0,3,1.0,2,2,1,8,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:30:39,180,0,0,1,0.5,3,2,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 08:31:18,180,1,0,1,0.5,4,2,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 08:32:19,304,1,0,3,1.0,1,2,1,8,0,1,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 08:35:34,408,0,0,1,0.5,1,2,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 08:38:05,218,0,0,3,1.0,1,2,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 08:38:20,218,1,0,10,5.0,2,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-01 08:46:18,247,0,0,3,1.0,1,2,1,8,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 08:46:57,247,0,0,5,2.0,2,2,1,8,0,1,1,0,0,1,0,0,0,0,0,0,0
2019-02-01 08:49:37,146,1,0,10,5.0,1,2,1,8,1,0,0,0,0,1,0,0,0,0,0,0,0
2019-02-01 08:51:44,226,0,0,3,1.0,1,2,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 08:52:21,226,0,0,3,1.0,2,2,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 08:52:27,226,0,0,3,1.0,3,2,1,8,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 08:53:08,226,0,0,5,2.0,4,2,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-02-01 08:56:19,185,0,0,3,1.0,1,2,1,8,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 08:59:03,145,0,0,1,0.5,1,2,1,8,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 09:01:26,273,0,0,3,1.0,1,2,1,9,0,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 09:02:11,273,0,0,3,1.0,2,2,1,9,0,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 09:02:15,273,0,0,1,0.5,3,2,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 09:02:32,273,1,0,3,1.0,4,2,1,9,0,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 09:06:45,231,1,0,1,0.5,1,2,1,9,1,0,0,1,0,0,1,0,0,0,0,0,0
2019-02-01 09:10:14,209,1,1,3,1.0,1,2,1,9,1,0,0,0,1,0,1,0,0,0,0,0,0
2019-02-01 09:12:38,103,0,0,3,1.0,1,2,1,9,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 09:13:38,103,0,0,1,0.5,2,2,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 09:14:54,151,0,0,1,0.5,1,2,1,9,0,1,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 09:15:11,151,1,0,3,1.0,2,2,1,9,0,1,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 09:17:17,406,1,0,3,1.0,1,2,1,9,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 09:19:56,201,1,0,3,1.0,1,2,1,9,1,0,0,0,1,1,0,0,0,0,0,0,0
2019-02-01 09:22:00,289,1,1,10,5.0,1,2,1,9,1,0,0,0,0,0,1,0,0,0,0,0,0
2019-02-01 09:24:59,52,0,0,1,0.5,1,2,1,9,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 09:25:24,52,1,0,1,0.5,2,2,1,9,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 09:28:12,239,0,0,3,1.0,1,2,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 09:28:13,239,0,0,5,2.0,2,2,1,9,0,1,1,0,0,0,0,0,0,0,0,0,0
2019-02-01 09:30:31,205,0,1,1,0.5,1,2,1,9,1,0,0,1,0,1,0,0,0,0,0,0,0
2019-02-01 09:31:57,269,0,0,3,1.0,1,2,1,9,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 09:32:48,269,0,0,1,0.5,2,2,1,9,1,0,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 09:34:00,113,0,0,3,1.0,1,2,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 09:34:19,113,0,0,3,1.0,2,2,1,9,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-02-01 09:35:14,113,0,0,1,0.5,3,2,1,9,0,1,0,1,0,0,0,0,0,0,0,0,0
2019-02-01 09:35:25,113,0,0,1,0.5,4,2,1,9,0,1,0,1,0,0,0,0,0,0,0,0,0
